path_to_image_dir,image_size,scale,detection_boxes,box_class,x,y,new_x,new_y,origin,north,rotation,accepted_radius,reference_point,border_area_x,border_area_y,active_zone_x,active_zone_y
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4451135, 0.44376975, 0.46783093, 0.46688807]",1,0.45532891,0.543527785,0.4684246149696578,0.3452873736385655,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1486789355578203,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4539869, 0.48200142, 0.47837105, 0.50986415]",1,0.495932785,0.533821025,0.4480521490645533,0.3817271662787355,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1890061961431702,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.4185527, 0.5109324, 0.44172406, 0.53589493]",1,0.523413665,0.56986162,0.4029255073477793,0.377518905249006,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.2023275039249276,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.5680655, 0.46755064, 0.58922684, 0.48812717]",1,0.477838905,0.4213538299999999,0.5430279591603455,0.4446227459427345,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.2483781252487183,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.5131977, 0.5015451, 0.53486997, 0.52338994]",1,0.51246752,0.475966165,0.4793993689761426,0.4330879888086977,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.2339965737472767,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.46947375, 0.5316557, 0.4873058, 0.5521962]",1,0.54192595,0.521610225,0.4258697697124148,0.4238272483408294,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.2357836468933282,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.49935594, 0.35844553, 0.5194005, 0.37982363]",1,0.36913458,0.49062178,0.5657370251766946,0.3177409998498736,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1348491732445152,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.48076499, 0.4664761, 0.50666225, 0.49203113]",1,0.4792536149999999,0.50628638,0.479604139689214,0.3881164756926115,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1892189196270446,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.41569707, 0.42456812, 0.43540022, 0.44220036]",1,0.43338424,0.574451355,0.4605500740899003,0.3081952271802272,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1151629447300359,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,"[4096.0, 4096.0]",1.7654,"[0.43771857, 0.4683985, 0.46132708, 0.49256396]",1,0.48048123,0.550477175,0.4462713922499249,0.3590775130825454,"[0.32708037, 0.38125429]","[0.32708037, 0.38125429, 0.53962555, 0.57706363]",2.3152338066580294,0.1679059810110671,"[0.5, 0.2]","[654.2211139376088, 743.3361226402462, 839.3061320123174, 935.2761413843887, 1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1408.2711875753112, 1504.2411969473824, 1600.2112063194536, 1696.1812156915248, 1792.151225063596, 1888.1212344356672, 1984.0912438077385, 2080.0612531798097, 2162.3212612130137, 2237.726268576784, 2292.5662739322534, 2326.841277279422, 2333.6962779488554, 2333.6962779488554, 2299.421274601687, 2244.5812692462177, 2128.0462578658453, 2066.3512518409425, 1997.801245146606, 1922.3962377828357, 1833.281229080198, 1744.1662203775604, 1648.1962110054892, 1552.226201633418, 1463.1111929307804, 1373.9961842281427, 1291.7361761949392, 1209.4761681617351, 1134.0711607979647, 1106.6511581202303, 1092.9411567813631, 1044.9561520953275, 948.9861427232563, 853.0161333511849, 757.0461239791136, 661.0761146070424, 565.1061052349712, 489.701097871201, 482.8460972017672, 482.8460972017672, 517.1211005489356]","[1705.5725666086487, 1671.2975632614807, 1643.877560583746, 1630.1675592448787, 1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1554.7625518811083, 1541.052550542241, 1534.1975498728075, 1520.4875485339398, 1520.4875485339398, 1527.342549203374, 1547.9075512116747, 1575.3275538894095, 1630.1675592448787, 1691.8625652697815, 1774.1225733029855, 1870.0925826750567, 1966.062592047128, 2062.032601419199, 2151.147610121837, 2233.4076181550404, 2356.7976302048464, 2432.202637568617, 2500.7526442629533, 2562.447650287856, 2603.577654304458, 2644.70765832106, 2644.70765832106, 2617.2876556433253, 2576.1576516267237, 2535.0276476101217, 2487.042642924086, 2432.202637568617, 2370.5076315437136, 2274.5376221716424, 2178.567612799571, 2096.3076047663676, 2089.4526040969336, 2110.017606105235, 2123.727607444102, 2137.437608782969, 2151.147610121837, 2089.4526040969336, 1993.4825947248623, 1897.5125853527911, 1801.54257598072]","[1031.2461507564599, 1127.216160128531, 1223.1861695006023, 1339.7211808809748, 1408.2711875753112, 1504.2411969473824]","[1623.312558575445, 1602.7475565671439, 1595.8925558977103, 1561.6175525505419, 1554.7625518811083, 1541.052550542241]"
/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,[4096 4096],1.7654,[0.6776938  0.8631068  0.70132333 0.89108974],1,0.87709827,0.310491435,0.4937985292754547,0.24715692282682972,[0.90948765 0.72433904],[0.90948765 0.72433904 0.73208773 0.474975  ],-0.6183423045698158,0.047562943660406115,[0.5 0.2],"[3800.666421207658, 3759.5364171910564, 3738.971415182755, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496, 3526.4663944303115, 3430.4963850582403, 3334.526375686169, 3238.556366314098, 3149.4413576114607, 3080.891350917124, 3067.1813495782567, 3067.1813495782567, 3080.891350917124, 3101.456352925425, 3115.1663542642923, 3135.7313562725935, 3149.4413576114607, 3183.716360958629, 3279.6863703307004, 3341.381376355603, 3389.3663810416388, 3457.9163877359756, 3526.4663944303115, 3608.7264024635156, 3697.8414111661536, 3793.811420538225, 3876.071428571429, 3882.926429240862, 3882.926429240862, 3882.926429240862, 3862.361427232561, 3841.7964252242605]","[2589.867652965591, 2733.8226670236977, 2829.792676395769, 3008.0226938010437, 3103.9927031731154, 3179.397710536886, 3220.5277145534874, 3247.947717231222, 3254.802717900656, 3247.947717231222, 3206.81771321462, 3138.2677065202834, 3042.297697148212, 2946.327687776141, 2850.3576784040697, 2754.3876690319985, 2658.4176596599273, 2562.447650287856, 2466.477640915785, 2377.362632213147, 2253.9726201633416, 2178.567612799571, 2096.3076047663676, 2027.7575980720308, 1959.2075913776944, 1904.3675860222247, 1863.2375820056232, 1870.0925826750567, 1924.932588030526, 2020.9025974025972, 2116.8726067746684, 2212.8426161467396, 2308.812625518811, 2404.782634890882]","[3759.5364171910564, 3738.971415182755, 3725.261413843888, 3697.8414111661536, 3677.2764091578524, 3615.5814031329496]","[2733.8226670236977, 2829.792676395769, 2966.892689784442, 3008.0226938010437, 3103.9927031731154, 3179.397710536886]"
